                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.426,                  2.746,                 1.0077,                0.02667,                0.10989,                0.09223,                0.04094,                 1.5517,                 5.4145,                0.66282,                0.00028,                0.00028,                0.00028
                      2,                 1.3371,                 1.1843,                0.94603,                0.60435,                0.05877,                 0.0754,                0.04896,                 1.3823,                 4.0378,                0.62326,              0.0005278,              0.0005278,              0.0005278
                      3,                 1.2209,                 1.0012,                0.95212,                0.75681,                0.07967,                0.09423,                0.05829,                 1.3722,                 3.4547,                0.64562,              0.0007216,              0.0007216,              0.0007216
                      4,                 1.2334,                0.94393,                0.94827,                0.82036,                0.03297,                0.05132,                0.03153,                 1.2786,                 2.9348,                0.62631,              0.0008614,              0.0008614,              0.0008614
                      5,                 1.2081,                0.90247,                0.93116,                0.47157,                0.06593,                0.06264,                0.04005,                 1.2092,                 3.4973,                0.61352,              0.0009472,              0.0009472,              0.0009472
                      6,                 1.1577,                0.84182,                0.93114,                0.34341,                0.03305,                0.03111,                 0.0197,                 1.2067,                 3.0153,                0.61592,               0.000979,               0.000979,               0.000979
                      7,                 1.1346,                0.85895,                0.93946,                 0.8141,                0.03571,                0.05667,                0.03469,                  1.224,                 2.6171,                0.61684,                0.00092,                0.00092,                0.00092
                      8,                  1.132,                0.83849,                0.91818,                0.48964,                0.04396,                0.05461,                0.03657,                   1.17,                 2.1093,                  0.613,                0.00074,                0.00074,                0.00074
                      9,                 1.0981,                0.77639,                0.91533,                0.63757,                0.04396,                0.05572,                0.03814,                 1.1163,                 1.8229,                0.60455,                0.00056,                0.00056,                0.00056
                     10,                 1.0596,                0.74001,                 0.9005,                0.63035,                 0.0467,                0.05835,                0.04067,                 1.0811,                 1.5384,                0.60067,                0.00038,                0.00038,                0.00038
